,0
2056,Standard
2057,Standard
2058,Standard
2059,Standard
2060,Standard
2061,Good
2062,Poor
2063,Good
2064,Poor
2065,Standard
2066,Poor
2067,Poor
2068,Standard
2069,Standard
2070,Standard
2071,Standard
2072,Poor
2073,Poor
2074,Poor
2075,Good
2076,Poor
2077,Standard
2078,Standard
2079,Good
2080,Standard
2081,Good
2082,Standard
2083,Poor
2084,Poor
2085,Standard
2086,Standard
2087,Standard
2088,Poor
2089,Poor
2090,Poor
2091,Standard
2092,Standard
2093,Poor
2094,Standard
2095,Poor
2096,Poor
2097,Good
2098,Standard
2099,Good
2100,Standard
2101,Good
2102,Standard
2103,Good
2104,Standard
2105,Poor
2106,Standard
2107,Good
2108,Standard
2109,Standard
2110,Standard
2111,Poor
2112,Standard
2113,Standard
2114,Standard
2115,Poor
2116,Standard
2117,Good
2118,Standard
2119,Poor
2120,Standard
2121,Standard
2122,Good
2123,Poor
2124,Poor
2125,Poor
2126,Poor
2127,Poor
2128,Poor
2129,Standard
2130,Standard
2131,Standard
2132,Standard
2133,Standard
2134,Good
2135,Good
2136,Good
2137,Good
2138,Standard
2139,Standard
2140,Standard
2141,Standard
2142,Standard
2143,Standard
2144,Standard
2145,Poor
2146,Standard
2147,Poor
2148,Good
2149,Good
2150,Standard
2151,Good
2152,Standard
2153,Standard
2154,Poor
2155,Poor
2156,Good
2157,Poor
2158,Poor
2159,Poor
2160,Standard
2161,Standard
2162,Poor
2163,Standard
2164,Poor
2165,Standard
2166,Good
2167,Standard
2168,Poor
2169,Poor
2170,Good
2171,Poor
2172,Standard
2173,Good
2174,Good
2175,Standard
2176,Poor
2177,Standard
2178,Standard
2179,Standard
2180,Poor
2181,Standard
2182,Standard
2183,Standard
2184,Standard
2185,Standard
2186,Standard
2187,Standard
2188,Standard
2189,Poor
2190,Standard
2191,Poor
2192,Standard
2193,Standard
2194,Poor
2195,Poor
2196,Standard
2197,Poor
2198,Standard
2199,Standard
2200,Poor
2201,Poor
2202,Good
2203,Standard
2204,Good
2205,Poor
2206,Standard
2207,Standard
2208,Standard
2209,Poor
2210,Standard
2211,Standard
2212,Standard
2213,Standard
2214,Standard
2215,Poor
2216,Standard
2217,Standard
2218,Standard
2219,Standard
2220,Good
2221,Standard
2222,Standard
2223,Good
2224,Standard
2225,Poor
2226,Standard
2227,Standard
2228,Poor
2229,Good
2230,Good
2231,Standard
2232,Standard
2233,Good
2234,Poor
2235,Good
2236,Standard
2237,Poor
2238,Standard
2239,Standard
2240,Standard
2241,Standard
2242,Standard
2243,Standard
2244,Poor
2245,Standard
2246,Standard
2247,Standard
2248,Poor
2249,Standard
2250,Standard
2251,Poor
2252,Poor
2253,Poor
2254,Standard
2255,Standard
2256,Good
2257,Standard
2258,Standard
2259,Poor
2260,Good
2261,Poor
2262,Standard
2263,Poor
2264,Standard
2265,Standard
2266,Good
2267,Standard
2268,Poor
2269,Standard
2270,Standard
2271,Poor
2272,Standard
2273,Poor
2274,Poor
2275,Standard
2276,Standard
2277,Standard
2278,Good
2279,Good
2280,Standard
2281,Standard
2282,Standard
2283,Poor
2284,Poor
2285,Standard
2286,Good
2287,Poor
2288,Poor
2289,Good
2290,Standard
2291,Standard
2292,Good
2293,Poor
2294,Good
2295,Standard
2296,Poor
2297,Poor
2298,Standard
2299,Good
2300,Standard
2301,Standard
2302,Standard
2303,Standard
2304,Good
2305,Poor
2306,Poor
2307,Standard
2308,Standard
2309,Standard
2310,Poor
2311,Standard
2312,Standard
2313,Standard
2314,Standard
2315,Standard
2316,Standard
2317,Standard
2318,Standard
2319,Poor
2320,Poor
2321,Poor
2322,Standard
2323,Poor
2324,Poor
2325,Standard
2326,Standard
2327,Poor
2328,Standard
2329,Standard
2330,Poor
2331,Good
2332,Good
2333,Good
2334,Poor
2335,Good
2336,Good
2337,Standard
2338,Good
2339,Standard
2340,Poor
2341,Good
2342,Standard
2343,Poor
2344,Good
2345,Standard
2346,Standard
2347,Good
2348,Standard
2349,Standard
2350,Good
2351,Standard
2352,Good
2353,Poor
2354,Poor
2355,Standard
2356,Standard
2357,Good
2358,Poor
2359,Standard
2360,Good
2361,Poor
2362,Standard
2363,Standard
2364,Poor
2365,Standard
2366,Poor
2367,Poor
2368,Poor
2369,Good
2370,Standard
2371,Poor
2372,Standard
2373,Poor
2374,Standard
2375,Good
2376,Standard
2377,Standard
2378,Poor
2379,Standard
2380,Standard
2381,Standard
2382,Poor
2383,Good
2384,Poor
2385,Standard
2386,Poor
2387,Standard
2388,Standard
2389,Poor
2390,Poor
2391,Standard
2392,Poor
2393,Standard
2394,Good
2395,Poor
2396,Standard
2397,Standard
2398,Good
2399,Poor
2400,Standard
2401,Good
2402,Standard
2403,Standard
2404,Standard
2405,Standard
2406,Poor
2407,Poor
2408,Standard
2409,Poor
2410,Standard
2411,Standard
2412,Good
2413,Poor
2414,Standard
2415,Good
2416,Standard
2417,Good
2418,Poor
2419,Standard
2420,Standard
2421,Standard
2422,Standard
2423,Standard
2424,Standard
2425,Standard
2426,Good
2427,Good
2428,Poor
2429,Standard
2430,Good
2431,Good
2432,Poor
2433,Standard
2434,Standard
2435,Standard
2436,Standard
2437,Standard
2438,Poor
2439,Good
2440,Good
2441,Poor
2442,Standard
2443,Good
2444,Poor
2445,Good
2446,Standard
2447,Standard
2448,Good
2449,Poor
2450,Standard
2451,Poor
2452,Standard
2453,Good
2454,Poor
2455,Standard
2456,Good
2457,Poor
2458,Poor
2459,Standard
2460,Standard
2461,Standard
2462,Standard
2463,Poor
2464,Standard
2465,Standard
2466,Standard
2467,Poor
2468,Good
2469,Standard
2470,Standard
2471,Good
2472,Standard
2473,Good
2474,Standard
2475,Poor
2476,Standard
2477,Standard
2478,Good
2479,Poor
2480,Standard
2481,Standard
2482,Poor
2483,Standard
2484,Poor
2485,Standard
2486,Standard
2487,Good
2488,Standard
2489,Poor
2490,Standard
2491,Standard
2492,Standard
2493,Good
2494,Good
2495,Good
2496,Good
2497,Good
2498,Poor
2499,Standard
2500,Good
2501,Poor
2502,Poor
2503,Standard
2504,Standard
2505,Poor
2506,Standard
2507,Good
2508,Good
2509,Standard
2510,Good
2511,Standard
2512,Standard
2513,Standard
2514,Standard
2515,Standard
2516,Standard
2517,Good
2518,Poor
2519,Poor
2520,Standard
2521,Poor
2522,Good
2523,Good
2524,Good
2525,Standard
2526,Standard
2527,Good
2528,Poor
2529,Poor
2530,Standard
2531,Good
2532,Poor
2533,Poor
2534,Standard
2535,Good
2536,Standard
2537,Standard
2538,Standard
2539,Good
2540,Poor
2541,Standard
2542,Standard
2543,Good
2544,Standard
2545,Standard
2546,Poor
2547,Poor
2548,Good
2549,Standard
2550,Good
2551,Standard
2552,Poor
2553,Poor
2554,Standard
2555,Poor
2556,Standard
2557,Good
2558,Poor
2559,Standard
2560,Standard
2561,Standard
2562,Good
2563,Standard
2564,Good
2565,Poor
2566,Standard
2567,Standard
2568,Poor
2569,Standard
2570,Standard
2571,Good
2572,Good
2573,Standard
2574,Poor
2575,Standard
2576,Standard
2577,Standard
2578,Good
2579,Poor
2580,Standard
2581,Good
2582,Poor
2583,Standard
2584,Standard
2585,Standard
2586,Standard
2587,Standard
2588,Standard
2589,Poor
2590,Standard
2591,Standard
2592,Poor
2593,Standard
2594,Standard
2595,Standard
2596,Poor
2597,Poor
2598,Standard
2599,Standard
2600,Poor
2601,Poor
2602,Standard
2603,Poor
2604,Poor
2605,Good
2606,Poor
2607,Standard
2608,Good
2609,Standard
2610,Poor
2611,Standard
2612,Standard
2613,Good
2614,Poor
2615,Good
2616,Good
2617,Good
2618,Poor
2619,Poor
2620,Good
2621,Good
2622,Good
2623,Poor
2624,Standard
2625,Good
2626,Standard
2627,Standard
2628,Good
2629,Poor
2630,Standard
2631,Poor
2632,Poor
2633,Poor
2634,Good
2635,Standard
2636,Good
2637,Poor
2638,Good
2639,Good
2640,Good
2641,Standard
2642,Standard
2643,Standard
2644,Standard
2645,Standard
2646,Good
2647,Standard
2648,Good
2649,Standard
2650,Good
2651,Standard
2652,Good
2653,Standard
2654,Poor
2655,Standard
2656,Poor
2657,Good
2658,Standard
2659,Poor
2660,Good
2661,Good
2662,Standard
2663,Standard
2664,Standard
2665,Standard
2666,Poor
2667,Poor
2668,Poor
2669,Poor
2670,Good
2671,Standard
2672,Standard
2673,Poor
2674,Poor
2675,Poor
2676,Good
2677,Poor
2678,Poor
2679,Poor
2680,Standard
2681,Poor
2682,Poor
2683,Good
2684,Poor
2685,Standard
2686,Standard
2687,Poor
2688,Standard
2689,Standard
2690,Standard
2691,Standard
2692,Standard
2693,Standard
2694,Standard
2695,Standard
2696,Standard
2697,Standard
2698,Poor
2699,Good
2700,Standard
2701,Good
2702,Poor
2703,Good
2704,Standard
2705,Poor
2706,Good
2707,Poor
2708,Standard
2709,Poor
2710,Good
2711,Standard
2712,Standard
2713,Good
2714,Standard
2715,Standard
2716,Standard
2717,Standard
2718,Poor
2719,Poor
2720,Good
2721,Good
2722,Good
2723,Good
2724,Standard
2725,Standard
2726,Poor
2727,Poor
2728,Standard
2729,Good
2730,Standard
2731,Standard
2732,Standard
2733,Good
2734,Poor
2735,Poor
2736,Standard
2737,Good
2738,Poor
2739,Standard
2740,Standard
2741,Standard
2742,Standard
2743,Standard
2744,Standard
2745,Standard
2746,Poor
2747,Standard
2748,Standard
2749,Standard
2750,Poor
2751,Good
2752,Standard
2753,Good
2754,Poor
2755,Poor
2756,Standard
2757,Good
2758,Poor
2759,Standard
2760,Good
2761,Standard
2762,Standard
2763,Standard
2764,Standard
2765,Standard
2766,Standard
2767,Poor
2768,Standard
2769,Good
2770,Poor
2771,Poor
2772,Good
2773,Good
2774,Good
2775,Standard
2776,Standard
2777,Poor
2778,Good
2779,Standard
2780,Standard
2781,Poor
2782,Good
2783,Standard
2784,Standard
2785,Poor
2786,Standard
2787,Standard
2788,Standard
2789,Standard
2790,Poor
2791,Standard
2792,Good
2793,Good
2794,Standard
2795,Standard
2796,Standard
2797,Standard
2798,Poor
2799,Standard
2800,Standard
2801,Standard
2802,Standard
2803,Standard
2804,Standard
2805,Poor
2806,Good
2807,Good
2808,Poor
2809,Standard
2810,Standard
2811,Standard
2812,Poor
2813,Poor
2814,Poor
2815,Standard
2816,Standard
2817,Good
2818,Good
2819,Poor
2820,Poor
2821,Poor
2822,Standard
2823,Good
2824,Poor
2825,Standard
2826,Standard
2827,Good
2828,Standard
2829,Good
2830,Standard
2831,Standard
2832,Good
2833,Good
2834,Standard
2835,Poor
2836,Poor
2837,Good
2838,Good
2839,Standard
2840,Poor
2841,Standard
2842,Poor
2843,Good
2844,Poor
2845,Standard
2846,Poor
2847,Good
2848,Standard
2849,Standard
2850,Standard
2851,Standard
2852,Standard
2853,Standard
2854,Poor
2855,Good
2856,Standard
2857,Good
2858,Standard
2859,Standard
2860,Poor
2861,Good
2862,Standard
2863,Good
2864,Poor
2865,Standard
2866,Standard
2867,Poor
2868,Standard
2869,Good
2870,Poor
2871,Good
2872,Good
2873,Standard
2874,Standard
2875,Good
2876,Poor
2877,Poor
2878,Standard
2879,Good
2880,Poor
2881,Poor
2882,Good
2883,Good
2884,Standard
2885,Standard
2886,Poor
2887,Poor
2888,Good
2889,Poor
2890,Standard
2891,Good
2892,Standard
2893,Standard
2894,Standard
2895,Standard
2896,Poor
2897,Standard
2898,Standard
2899,Poor
2900,Good
2901,Standard
2902,Good
2903,Good
2904,Poor
2905,Standard
2906,Standard
2907,Poor
2908,Standard
2909,Poor
2910,Poor
2911,Standard
2912,Standard
2913,Standard
2914,Standard
2915,Good
2916,Good
2917,Standard
2918,Standard
2919,Poor
2920,Standard
2921,Good
2922,Standard
2923,Standard
2924,Standard
2925,Poor
2926,Good
2927,Poor
2928,Good
2929,Standard
2930,Standard
2931,Poor
2932,Poor
2933,Standard
2934,Poor
2935,Good
2936,Poor
2937,Poor
2938,Standard
2939,Standard
2940,Poor
2941,Standard
2942,Good
2943,Standard
2944,Good
2945,Standard
2946,Standard
2947,Poor
2948,Standard
2949,Standard
2950,Good
2951,Poor
2952,Good
2953,Good
2954,Standard
2955,Good
2956,Standard
2957,Standard
2958,Standard
2959,Standard
2960,Standard
2961,Poor
2962,Poor
2963,Standard
2964,Good
2965,Poor
2966,Good
2967,Standard
2968,Standard
2969,Standard
2970,Poor
2971,Standard
2972,Standard
2973,Good
2974,Good
2975,Standard
2976,Good
2977,Poor
2978,Poor
2979,Standard
2980,Poor
2981,Poor
2982,Standard
2983,Poor
2984,Poor
2985,Standard
2986,Good
2987,Poor
2988,Standard
2989,Good
2990,Poor
2991,Poor
2992,Good
2993,Poor
2994,Standard
2995,Poor
2996,Poor
2997,Standard
2998,Standard
2999,Good
3000,Poor
3001,Good
3002,Good
3003,Poor
3004,Standard
3005,Good
3006,Poor
3007,Good
3008,Good
3009,Standard
3010,Poor
3011,Poor
3012,Standard
3013,Good
3014,Good
3015,Poor
3016,Good
3017,Standard
3018,Standard
3019,Good
3020,Standard
3021,Standard
3022,Poor
3023,Standard
3024,Standard
3025,Good
3026,Good
3027,Standard
3028,Standard
3029,Standard
3030,Standard
3031,Standard
3032,Poor
3033,Standard
3034,Good
3035,Standard
3036,Poor
3037,Good
3038,Standard
3039,Standard
3040,Standard
3041,Poor
3042,Standard
3043,Standard
3044,Good
3045,Poor
3046,Poor
3047,Poor
3048,Poor
3049,Poor
3050,Standard
3051,Good
3052,Good
3053,Standard
3054,Poor
3055,Standard
3056,Standard
3057,Standard
3058,Standard
3059,Poor
3060,Poor
3061,Standard
3062,Poor
3063,Good
3064,Standard
3065,Poor
3066,Poor
3067,Poor
3068,Poor
3069,Standard
3070,Poor
3071,Poor
3072,Standard
3073,Poor
3074,Standard
3075,Standard
3076,Poor
3077,Poor
3078,Standard
3079,Poor
3080,Good
3081,Standard
3082,Good
3083,Good
3084,Poor
3085,Standard
3086,Poor
3087,Standard
3088,Standard
3089,Standard
3090,Standard
3091,Standard
3092,Poor
3093,Good
3094,Good
3095,Poor
3096,Standard
3097,Standard
3098,Standard
3099,Standard
3100,Poor
3101,Standard
3102,Standard
3103,Standard
3104,Poor
3105,Standard
3106,Standard
3107,Poor
3108,Standard
3109,Standard
3110,Standard
3111,Good
3112,Standard
3113,Standard
3114,Good
3115,Poor
3116,Good
3117,Poor
3118,Poor
3119,Poor
3120,Standard
3121,Good
3122,Poor
3123,Standard
3124,Good
3125,Standard
3126,Poor
3127,Standard
3128,Good
3129,Standard
3130,Standard
3131,Poor
3132,Good
3133,Good
3134,Poor
3135,Poor
3136,Good
3137,Good
3138,Standard
3139,Standard
3140,Good
3141,Good
3142,Standard
3143,Good
3144,Standard
3145,Standard
3146,Good
3147,Standard
3148,Good
3149,Good
3150,Standard
3151,Good
3152,Poor
3153,Poor
3154,Poor
3155,Good
3156,Standard
3157,Standard
3158,Poor
3159,Poor
3160,Standard
3161,Poor
3162,Standard
3163,Poor
3164,Standard
3165,Good
3166,Good
3167,Poor
3168,Standard
3169,Poor
3170,Standard
3171,Standard
3172,Good
3173,Standard
3174,Standard
3175,Standard
3176,Standard
3177,Poor
3178,Good
3179,Good
3180,Good
3181,Standard
3182,Good
3183,Standard
3184,Standard
3185,Standard
3186,Standard
3187,Standard
3188,Standard
3189,Standard
3190,Good
3191,Poor
3192,Standard
3193,Standard
3194,Standard
3195,Standard
3196,Poor
3197,Poor
3198,Standard
3199,Good
3200,Poor
3201,Poor
3202,Poor
3203,Good
3204,Standard
3205,Poor
3206,Standard
3207,Standard
3208,Standard
3209,Poor
3210,Standard
3211,Poor
3212,Poor
3213,Standard
3214,Standard
3215,Good
3216,Poor
3217,Poor
3218,Poor
3219,Standard
3220,Good
3221,Poor
3222,Poor
3223,Standard
3224,Good
3225,Good
3226,Standard
3227,Standard
3228,Standard
3229,Good
3230,Standard
3231,Good
3232,Poor
3233,Good
3234,Standard
3235,Standard
3236,Poor
3237,Standard
3238,Standard
3239,Poor
3240,Standard
3241,Poor
3242,Standard
3243,Poor
3244,Poor
3245,Good
3246,Standard
3247,Standard
3248,Standard
3249,Poor
3250,Standard
3251,Standard
3252,Standard
3253,Standard
3254,Standard
3255,Poor
3256,Good
3257,Good
3258,Poor
3259,Standard
3260,Standard
3261,Standard
3262,Standard
3263,Standard
3264,Standard
3265,Good
3266,Standard
3267,Poor
3268,Poor
3269,Poor
3270,Standard
3271,Standard
3272,Poor
3273,Standard
3274,Standard
3275,Poor
3276,Standard
3277,Standard
3278,Standard
3279,Poor
3280,Poor
3281,Standard
3282,Poor
3283,Standard
3284,Standard
3285,Poor
3286,Standard
3287,Poor
3288,Poor
3289,Standard
3290,Standard
3291,Poor
3292,Standard
3293,Standard
3294,Poor
3295,Poor
3296,Standard
3297,Standard
3298,Poor
3299,Good
3300,Standard
3301,Good
3302,Standard
3303,Poor
3304,Standard
3305,Good
3306,Standard
3307,Standard
3308,Poor
3309,Standard
3310,Good
3311,Standard
3312,Good
3313,Poor
3314,Standard
3315,Standard
3316,Standard
3317,Standard
3318,Good
3319,Good
3320,Standard
3321,Standard
3322,Poor
3323,Poor
3324,Standard
3325,Standard
3326,Good
3327,Standard
3328,Standard
3329,Standard
3330,Poor
3331,Good
3332,Standard
3333,Standard
3334,Good
3335,Good
3336,Standard
3337,Good
3338,Standard
3339,Standard
3340,Good
3341,Standard
3342,Good
3343,Poor
3344,Standard
3345,Standard
3346,Standard
3347,Standard
3348,Standard
3349,Good
3350,Good
3351,Poor
3352,Poor
3353,Good
3354,Standard
3355,Poor
3356,Poor
3357,Standard
3358,Good
3359,Standard
3360,Poor
3361,Good
3362,Standard
3363,Standard
3364,Good
3365,Poor
3366,Good
3367,Poor
3368,Standard
3369,Poor
3370,Good
3371,Poor
3372,Poor
3373,Standard
3374,Standard
3375,Standard
3376,Standard
3377,Poor
3378,Poor
3379,Standard
3380,Good
3381,Good
3382,Standard
3383,Poor
3384,Good
3385,Poor
3386,Good
3387,Poor
3388,Standard
3389,Standard
3390,Standard
3391,Standard
3392,Standard
3393,Good
3394,Good
3395,Standard
3396,Standard
3397,Good
3398,Standard
3399,Standard
3400,Standard
3401,Poor
3402,Standard
3403,Standard
3404,Standard
3405,Standard
3406,Good
3407,Standard
3408,Good
3409,Standard
3410,Poor
3411,Standard
3412,Standard
3413,Standard
3414,Standard
3415,Standard
3416,Poor
3417,Good
3418,Standard
3419,Standard
3420,Poor
3421,Good
3422,Good
3423,Standard
3424,Standard
3425,Good
3426,Standard
3427,Poor
3428,Good
3429,Standard
3430,Good
3431,Standard
3432,Good
3433,Standard
3434,Good
3435,Standard
3436,Standard
3437,Poor
3438,Standard
3439,Standard
3440,Poor
3441,Standard
3442,Standard
3443,Standard
3444,Good
3445,Good
3446,Good
3447,Standard
3448,Standard
3449,Standard
3450,Poor
3451,Standard
3452,Standard
3453,Good
3454,Poor
3455,Standard
3456,Good
3457,Poor
3458,Standard
3459,Good
3460,Standard
3461,Good
3462,Standard
3463,Good
3464,Standard
3465,Poor
3466,Poor
3467,Standard
3468,Standard
3469,Standard
3470,Standard
3471,Standard
3472,Standard
3473,Standard
3474,Poor
3475,Standard
3476,Standard
3477,Poor
3478,Good
3479,Standard
3480,Poor
3481,Poor
3482,Poor
3483,Poor
3484,Good
3485,Good
3486,Standard
3487,Poor
3488,Standard
3489,Good
3490,Good
3491,Poor
3492,Standard
3493,Standard
3494,Poor
3495,Standard
3496,Poor
3497,Standard
3498,Standard
3499,Poor
3500,Standard
3501,Poor
3502,Poor
3503,Standard
3504,Poor
3505,Standard
3506,Standard
3507,Poor
3508,Standard
3509,Standard
3510,Poor
3511,Poor
3512,Poor
3513,Standard
3514,Good
3515,Standard
3516,Standard
3517,Poor
3518,Good
3519,Standard
3520,Good
3521,Standard
3522,Poor
3523,Poor
3524,Poor
3525,Standard
3526,Poor
3527,Poor
3528,Poor
3529,Standard
3530,Poor
3531,Standard
3532,Poor
3533,Standard
3534,Poor
3535,Standard
3536,Standard
3537,Poor
3538,Standard
3539,Standard
3540,Standard
3541,Poor
3542,Poor
3543,Standard
3544,Good
3545,Standard
3546,Poor
3547,Poor
3548,Standard
3549,Standard
3550,Good
3551,Good
3552,Standard
3553,Poor
3554,Poor
3555,Poor
3556,Poor
3557,Good
3558,Standard
3559,Poor
3560,Poor
3561,Standard
3562,Good
3563,Poor
3564,Poor
3565,Good
3566,Poor
3567,Standard
3568,Poor
3569,Standard
3570,Standard
3571,Standard
3572,Standard
3573,Standard
3574,Standard
3575,Standard
3576,Standard
3577,Standard
3578,Standard
3579,Standard
3580,Poor
3581,Poor
3582,Standard
3583,Standard
3584,Poor
3585,Poor
3586,Good
3587,Good
3588,Standard
3589,Good
3590,Poor
3591,Standard
3592,Good
3593,Poor
3594,Standard
3595,Poor
3596,Standard
3597,Standard
3598,Poor
3599,Standard
3600,Good
3601,Standard
3602,Standard
3603,Standard
3604,Poor
3605,Good
3606,Poor
3607,Good
3608,Poor
3609,Standard
3610,Good
3611,Poor
3612,Poor
3613,Poor
3614,Standard
3615,Standard
3616,Standard
3617,Poor
3618,Poor
3619,Standard
3620,Standard
3621,Standard
3622,Good
3623,Poor
3624,Standard
3625,Standard
3626,Poor
3627,Poor
3628,Standard
3629,Poor
3630,Standard
3631,Standard
3632,Good
3633,Good
3634,Standard
3635,Poor
3636,Standard
3637,Standard
3638,Poor
3639,Standard
3640,Standard
3641,Poor
3642,Poor
3643,Poor
3644,Standard
3645,Poor
3646,Standard
3647,Poor
3648,Poor
3649,Good
3650,Standard
3651,Poor
3652,Poor
3653,Poor
3654,Standard
3655,Poor
3656,Standard
3657,Standard
3658,Standard
3659,Standard
3660,Standard
3661,Standard
3662,Good
3663,Poor
3664,Good
3665,Standard
3666,Standard
3667,Standard
3668,Poor
3669,Standard
3670,Poor
3671,Standard
3672,Poor
3673,Standard
3674,Poor
3675,Standard
3676,Poor
3677,Poor
3678,Standard
3679,Standard
3680,Standard
3681,Standard
3682,Standard
3683,Standard
3684,Standard
3685,Standard
3686,Standard
3687,Poor
3688,Poor
3689,Good
3690,Standard
3691,Poor
3692,Poor
3693,Poor
3694,Standard
3695,Standard
3696,Good
3697,Standard
3698,Poor
3699,Standard
3700,Good
3701,Poor
3702,Standard
3703,Standard
3704,Standard
3705,Standard
3706,Good
3707,Poor
3708,Poor
3709,Poor
3710,Standard
3711,Good
3712,Standard
3713,Poor
3714,Standard
3715,Standard
3716,Standard
3717,Standard
3718,Standard
3719,Standard
3720,Good
3721,Poor
3722,Good
3723,Standard
3724,Poor
3725,Poor
3726,Standard
3727,Standard
3728,Good
3729,Standard
3730,Standard
3731,Standard
3732,Good
3733,Standard
3734,Poor
3735,Poor
3736,Standard
3737,Poor
3738,Good
3739,Standard
3740,Standard
3741,Poor
3742,Poor
3743,Good
3744,Standard
3745,Poor
3746,Poor
3747,Poor
3748,Poor
3749,Poor
3750,Good
3751,Good
3752,Good
3753,Standard
3754,Good
3755,Standard
3756,Poor
3757,Good
3758,Poor
3759,Good
3760,Standard
3761,Poor
3762,Standard
3763,Poor
3764,Standard
3765,Poor
3766,Standard
3767,Poor
3768,Poor
3769,Good
3770,Good
3771,Standard
3772,Standard
3773,Poor
3774,Standard
3775,Standard
3776,Poor
3777,Standard
3778,Good
3779,Poor
3780,Standard
3781,Standard
3782,Standard
3783,Standard
3784,Standard
3785,Standard
3786,Standard
3787,Standard
3788,Poor
3789,Standard
3790,Poor
3791,Standard
3792,Poor
3793,Poor
3794,Poor
3795,Poor
3796,Standard
3797,Poor
3798,Poor
3799,Standard
3800,Poor
3801,Standard
3802,Good
3803,Good
3804,Poor
3805,Standard
3806,Poor
3807,Standard
3808,Standard
3809,Standard
3810,Standard
3811,Poor
3812,Good
3813,Standard
3814,Poor
3815,Poor
3816,Poor
3817,Good
3818,Standard
3819,Standard
3820,Good
3821,Standard
3822,Standard
3823,Standard
3824,Poor
3825,Good
3826,Standard
3827,Poor
3828,Standard
3829,Good
3830,Poor
3831,Good
3832,Good
3833,Poor
3834,Standard
3835,Poor
3836,Poor
3837,Standard
3838,Poor
3839,Good
3840,Standard
3841,Standard
3842,Poor
3843,Standard
3844,Poor
3845,Standard
3846,Standard
3847,Good
3848,Standard
3849,Poor
3850,Poor
3851,Good
3852,Poor
3853,Good
3854,Standard
3855,Standard
3856,Standard
3857,Poor
3858,Standard
3859,Poor
3860,Poor
3861,Standard
3862,Standard
3863,Standard
3864,Standard
3865,Good
3866,Standard
3867,Good
3868,Standard
3869,Standard
3870,Good
3871,Poor
3872,Standard
3873,Poor
3874,Good
3875,Standard
3876,Standard
3877,Standard
3878,Standard
3879,Good
3880,Poor
3881,Poor
3882,Standard
3883,Standard
3884,Good
3885,Poor
3886,Standard
3887,Standard
3888,Good
3889,Good
3890,Standard
3891,Good
3892,Standard
3893,Poor
3894,Good
3895,Standard
3896,Poor
3897,Poor
3898,Good
3899,Good
3900,Standard
3901,Standard
3902,Poor
3903,Poor
3904,Standard
3905,Good
3906,Poor
3907,Standard
3908,Poor
3909,Standard
3910,Standard
3911,Poor
3912,Standard
3913,Standard
3914,Standard
3915,Standard
3916,Standard
3917,Good
3918,Good
3919,Poor
3920,Poor
3921,Good
3922,Standard
3923,Good
3924,Poor
3925,Standard
3926,Standard
3927,Standard
3928,Good
3929,Standard
3930,Standard
3931,Good
3932,Good
3933,Good
3934,Poor
3935,Standard
3936,Poor
3937,Poor
3938,Standard
3939,Poor
3940,Standard
3941,Standard
3942,Good
3943,Good
3944,Standard
3945,Standard
3946,Good
3947,Poor
3948,Good
3949,Poor
3950,Good
3951,Good
3952,Poor
3953,Standard
3954,Good
3955,Standard
3956,Standard
3957,Standard
3958,Standard
3959,Standard
3960,Standard
3961,Standard
3962,Good
3963,Good
3964,Poor
3965,Good
3966,Standard
3967,Good
3968,Poor
3969,Standard
3970,Standard
3971,Standard
3972,Standard
3973,Standard
3974,Poor
3975,Standard
3976,Poor
3977,Standard
3978,Standard
3979,Standard
3980,Standard
3981,Standard
3982,Standard
3983,Good
3984,Standard
3985,Standard
3986,Standard
3987,Poor
3988,Standard
3989,Poor
3990,Standard
3991,Poor
3992,Poor
3993,Standard
3994,Poor
3995,Poor
3996,Good
3997,Standard
3998,Standard
3999,Poor
